gauss1 gauss2 repulsion hydrophobic hydrogen
126.16263 1912.44823 3.97923 62.67539 2.95878
112.46347 1990.00117 4.60137 49.65441 4.88001
101.59018 1577.27879 2.40395 58.84581 0.81457
106.32163 1716.57193 3.8818 48.76729 1.77752
136.27815 1771.29409 3.63416 45.51092 2.19361
93.87509 1371.34486 1.9059 31.79103 1
129.83415 1681.59506 4.48416 43.16555 6.81607
151.08581 2535.25765 4.85168 102.60139 5.02599
62.03579 1101.27113 2.71641 36.70844 1.77724
63.17067 1370.11813 2.59831 55.10597 2
128.84491 1751.10407 2.34904 49.09966 1.02295
39.64763 688.76371 3.38481 3.105 4.49276
49.93113 897.32888 3.84549 31.05095 1.60401
104.32472 1595.12663 3.12011 48.24612 2.8339
119.10525 1542.2876 14.76545 62.46129 5.08279
145.95119 1830.98849 6.10197 48.93578 5.70137
126.6311 1595.51483 7.30054 23.43121 4.26343
98.15495 1820.91377 2.63461 32.87214 3.1079
58.53505 800.04261 2.63108 20.96447 1.92606
81.65459 1383.1311 1.48515 69.86093 0.80893
99.30224 1838.34538 2.14932 65.63595 1.21034
57.45178 918.83006 5.25855 32.848 1.66111
147.72175 2403.45757 4.70125 85.1987 6.61793
78.59855 1036.43074 2.43824 12.98879 1.92905
119.10746 2112.05976 5.53532 45.1836 4.93161
136.01959 2457.37408 6.65569 82.61837 6.73927
37.71879 544.47038 2.198 15.79926 2.00332
48.58849 954.0258 3.78477 23.88882 1.34494
91.00524 1213.70325 3.08554 104.17753 3.64792
85.47812 1615.28305 1.347 73.54449 1.90907
120.61537 2078.68214 2.93343 67.14759 4.17112
82.99656 1371.26578 4.86465 26.99649 2.81934
99.23237 1883.62045 3.8442 40.52049 4.3816
115.05839 1618.01202 6.40636 9.88178 10.44232
99.82424 1721.65118 1.82841 135.03085 2.22021
127.79074 1599.33581 6.32746 17.87968 9.19374
121.35018 2076.37697 7.30743 53.76487 6.59773
149.81718 2477.15799 7.72015 68.78266 9.76068
43.58448 691.08729 2.26714 3.26675 3.58832
120.59996 1469.63683 3.34995 15.8553 1.24604
91.60174 1625.58987 3.3006 48.88141 3.20625
126.62217 1463.23243 4.28093 18.10197 1.95836
169.20651 1890.69044 9.82971 102.29456 7.58291
101.25645 1659.38475 2.32743 50.3109 0.6415
118.9122 1469.02511 2.63814 53.51834 0.69805
125.98176 1698.62369 1.19025 35.01004 0.02915
132.45321 1675.26241 2.9866 66.16102 0.15565
140.11103 1671.96777 3.53138 71.03888 0.31368
57.89622 923.16027 1.6962 45.43256 1.96734
56.92011 827.46199 2.51251 14.93149 2.06317
123.28449 2099.30231 3.81956 50.89154 1.71639
191.4326 2264.16714 11.25452 47.24427 10.40953
120.05415 1735.41415 2.97596 52.40959 3.04316
124.8667 1785.97439 3.64923 49.51342 2.39249
57.46838 752.55091 2.54159 12.16033 1.85984
123.66056 1304.95035 3.31123 37.50091 3.27422
123.96761 1615.828 4.62015 48.29087 6.48945
63.49034 1100.54839 1.40836 63.24081 2.30293
112.28561 1372.354 3.49255 28.85878 2.73052
101.87513 1333.48588 7.58086 7.89944 11.21062
146.38068 1956.3079 7.38547 58.45507 4.39739
140.18031 1917.62847 4.62733 45.03528 5.05695
128.56732 1961.3774 5.18004 45.76791 2.75677
144.48544 1628.65658 3.21646 35.73022 5.3221
82.94322 1409.74207 1.75717 26.23217 1.86809
114.27102 2417.77 4.59217 66.94087 6.44534
116.03529 1740.76081 4.46392 74.47716 4.31374
140.09616 2375.43296 4.28981 87.78234 5.08815
209.42178 2535.02868 8.92196 87.84996 6.38158
62.12608 1167.17895 2.84928 38.33931 1.80117
68.56291 1255.92685 1.72289 24.72582 1.8186
88.49319 1399.07924 2.07422 28.88829 1.1794
63.92061 1135.473 5.43807 12.06629 3.28835
106.73414 2184.37193 5.21831 62.40164 6.03376
65.3682 574.12195 3.64117 9.54884 4.8657
107.00678 1241.28957 7.7686 29.61513 8.78853
126.07792 2267.24576 9.1333 55.71935 5.45054
151.2437 2638.29598 5.02341 115.62975 5.05286
111.76017 1833.69922 4.32003 63.64154 3.55156
95.63251 1228.27464 2.25371 37.17825 0.84443
91.20147 1447.4913 1.95869 18.54653 1.33377
117.01125 2175.7398 3.50069 83.71176 1.72451
155.17233 2566.55038 9.91586 47.78336 13.14222
54.33612 930.6558 3.80574 32.29762 1.55479
177.79621 2801.90129 7.22036 101.0749 8.50436
122.17867 2089.55738 7.5019 50.16962 6.12494
86.9641 1108.94102 2.53387 37.81092 2.85406
192.81682 2741.26256 11.41523 47.70125 7.27803
95.44612 2107.27673 6.45297 19.64327 6.92111
59.05161 1050.14952 3.43128 31.62993 1.85912
161.93644 2504.4922 11.45516 77.49052 5.75879
95.5028 1586.88883 5.44105 41.49132 5.58751
107.51981 1260.59799 6.07146 13.87538 10.41554
118.5132 1988.76164 3.53459 55.87475 4.48734
100.90586 1416.82019 3.26354 18.4392 1.49213
83.8004 1104.5573 4.75912 20.2963 6.64155
63.03836 1358.04167 3.46898 62.06091 4.78422
130.45723 2267.21475 6.54258 50.07504 5.27716
158.05269 2555.52523 4.34144 103.10747 6.52085
131.20052 2351.31253 3.67547 81.7574 4.70351
135.8906 2048.86699 4.31264 54.89415 3.34443
91.53156 1450.33363 2.24524 28.24538 1.75662
113.3487 2014.82373 6.72812 18.87308 11.48581
100.16866 1310.84216 4.68211 5.61399 5.97511
132.7254 1558.65076 3.08578 48.3343 1.07973
120.134 1694.09229 3.58016 55.61504 4.00558
118.11998 1960.07439 5.10436 46.78612 6.30951
138.33138 1656.09203 3.34341 59.98903 0.92458
109.21476 1963.56162 6.22018 49.39225 4.20216
81.35037 1419.41961 1.72321 49.11044 1.73163
104.13122 1557.70351 2.85983 56.67906 2.58338
97.45618 1601.14768 12.20918 46.285 9.45231
134.57592 1759.26362 4.67733 51.84906 6.54697
151.05293 2688.09489 7.4258 79.54288 9.39352
116.77984 1739.09224 2.68636 48.84195 3.37363
130.88 1772.40199 8.64542 67.81652 6.37784
95.68995 1251.1037 6.36056 16.6796 10.08723
102.44615 1419.20893 4.25787 18.70777 1.73372
125.57718 2189.55644 7.44781 45.97597 5.88233
127.46488 1706.44082 4.26567 45.30997 6.50464
58.28136 792.92468 5.27941 11.80274 4.54333
137.0363 1426.73033 3.40074 39.83196 1
196.45975 2495.40893 9.1864 67.03725 10.23623
56.84594 866.44461 2.44454 14.61548 2.39351
78.37011 1433.4268 5.48402 75.02021 7.55725
65.20497 1223.98921 2.7722 40.32707 1.78816
86.6419 1507.15158 2.9243 34.88139 1.88366
133.15178 1686.58822 3.71135 87.35066 2.69018
93.30541 1577.80592 2.83705 54.44134 0.19881
114.47765 1668.79102 4.98393 40.56806 9.16282
78.29575 1416.9415 2.35131 52.09107 2.56354
158.14716 2411.6722 7.0687 129.43859 3.91687
108.94346 1396.8025 2.06732 1.95661 3.54569
161.90647 1645.33498 4.64999 31.1979 2.31716
109.26468 1611.84012 1.85602 46.95572 1.94361
81.26994 1192.27075 2.78174 64.12075 2.21029
140.2856 1739.54719 4.1556 44.70744 1.0967
120.18348 1463.47387 2.0814 53.27799 0
60.56389 865.8159 2.66097 14.15182 2.04875
123.20497 1764.04778 2.18106 65.76133 4.75783
136.19081 2243.74832 4.9262 84.01664 0.98131
138.8529 2270.70227 3.83216 92.49851 1
79.73308 1168.08992 2.48645 51.85697 1.26708
117.26992 1761.73164 3.58197 27.98542 3.94306
126.4622 2367.91764 6.30544 61.66178 6.82234
137.90005 1707.14457 5.1568 47.61374 6.83048
86.33667 1150.62795 6.40903 32.32321 4.52618
146.77959 2647.83764 7.78247 74.08274 8.66997
57.32253 970.57676 4.65668 33.28045 1.80376
53.89705 1210.36611 1.71384 59.15582 1.61827
159.47281 1771.86726 4.95335 100.0241 3.75443
123.26033 2246.2013 5.35625 58.29093 5.6061
130.81431 2395.67576 5.57794 81.95881 9.05011
167.28119 1654.17019 7.97965 101.5441 6.43506
73.21444 1396.18239 2.3353 53.46523 3.11566
58.10566 1019.82724 1.97023 32.51173 1.02758
85.72202 1690.07029 1.73486 106.20827 0.9207
103.38769 1927.5392 3.83752 51.42798 4.11643
88.26434 1463.35958 1.75422 20.48339 1.48409
126.04226 1492.43848 8.57316 8.3995 8.93306
90.65814 1245.91276 3.29864 1.5269 5.19216
117.40627 2137.35496 6.24021 43.05749 4.98445
130.95095 1420.45213 7.47429 12.20229 12.48613
56.74979 884.18334 3.45172 10.18302 1.77791
123.81485 2268.43443 5.89935 76.99795 5.46484
138.48801 2129.47228 4.29139 69.09429 3.1171
176.90648 2096.73802 5.10937 91.3367 4.52011
171.12266 2047.44113 9.53396 61.07179 7.05778
121.45985 1737.24345 2.73148 67.00558 1
152.22718 2238.5959 5.6951 91.61887 4.87235
73.68627 1185.23717 3.22715 33.23758 1.67818
121.02339 2083.62447 7.4147 79.96859 1.88009
129.96333 1917.03846 2.89771 96.90276 2.7618
123.59912 2082.81133 4.25072 44.23744 5.31342
100.13827 1465.91984 4.99338 28.1811 2.47349
169.94667 2421.72141 5.77332 81.02737 7.62809
61.18181 872.43923 3.63619 13.80029 2.34252
93.19664 1469.2304 2.07292 32.04669 0.06453
121.15451 2065.96276 6.57348 50.47391 6.0817
134.95899 2256.19264 5.81421 58.71428 5.77038
134.62565 1348.50981 6.62613 35.20338 8.14245
161.52977 1858.51958 8.28664 45.42866 9.56297
105.11436 1532.4251 7.73213 39.56921 2.61749
119.85793 1672.05809 2.97867 54.86887 3.60994
95.29398 1375.65367 6.7294 41.83992 8.09022
162.54132 2295.09389 5.25184 70.23506 6.9974
81.83338 1399.9971 1.9452 43.89023 2.24054
136.38059 2256.35171 6.76917 74.48646 8.8916
51.37803 748.94908 2.71088 31.45779 1.8047
101.72428 1719.91591 10.86131 42.91474 7.85676
137.28559 1698.78884 3.0282 69.38847 3.09023
148.46071 2408.629 6.29096 87.04864 6.06137
93.5171 1741.42802 1.3817 27.7103 1.24563
126.62364 1372.22695 8.7942 11.03392 10.64054
117.54397 2203.62308 6.30732 52.49909 5.18136
109.78222 1840.92139 4.3325 84.04369 2.44991
120.76721 2460.1734 6.14184 82.23471 6.53977
117.45364 1809.00961 2.4188 136.54329 1.99919
97.88859 1744.50764 4.84265 41.30011 4.42489
125.58346 2317.42882 5.48729 71.50569 6.70103
98.63314 1904.03412 3.93409 48.88019 3.82557
85.57249 1699.9942 2.23033 41.83445 1.63621
103.14247 1275.67732 7.34854 5.63617 9.52663
117.14615 1549.23137 5.55485 42.24812 3.448
107.19964 1433.73511 7.71784 13.90305 10.525
149.79802 2199.97206 4.79548 73.99832 5.69015
118.28376 1712.68201 3.47349 18.27322 1.49132
86.82351 1453.83806 1.46691 47.14316 0.96666
120.19583 1670.60271 5.13286 66.64577 6.44145
146.68332 2370.32497 6.83958 86.79045 4.14024
172.39005 2149.27621 4.54804 102.77406 2.97401
145.13064 2390.34974 3.98511 96.20078 5.12928
89.10013 1353.37809 2.60401 52.14732 2.27219
121.74322 1665.16263 3.02414 61.17747 2.43179
100.41548 1688.7569 6.70952 47.89287 6.98285
78.24788 1408.86664 2.22129 55.46002 2.66515
154.65586 2406.17575 5.02114 85.65089 2.87291
163.53473 1992.05042 4.60802 48.11466 5.08263
218.73732 2410.78511 9.66577 22.25769 12.05901
75.05939 1350.692 1.90387 50.82111 1.98503
130.82492 1938.6245 3.7404 68.96687 3.1198
88.286 1491.4667 1.48035 73.91354 1.79044
114.17759 2073.2621 4.54001 93.62457 3.71956
139.11949 2284.06527 1.49078 88.66201 0.60896
117.71568 1984.7693 4.72676 54.84982 4.41676
111.08329 1946.74466 4.26741 42.828 7.6129
60.04178 988.90191 5.82524 27.31436 3.00129
71.06584 918.61624 4.27736 30.15599 7.26817
142.09826 2489.96986 6.53371 78.39357 7.7713
59.16698 952.85764 5.50045 30.60619 2.97844
133.4755 2227.35648 4.79648 51.98571 4.61477
95.9352 1396.7462 1.98503 32.84608 2.00781
123.44552 1522.31631 2.49502 58.847 0.6254
114.01347 2001.98655 5.85787 57.74157 4.83148
165.82401 2792.24179 7.39568 86.93171 8.058
138.34493 2453.40701 5.76542 81.0608 8.23221
112.69679 1948.5448 3.21177 65.09614 4.28512
167.1077 1650.16998 5.17187 68.53503 4.63712
135.84681 2209.99858 5.11672 99.28825 5.56666
82.40693 1380.56656 3.46449 43.40046 0.18157
88.66399 1990.10932 3.53436 96.13185 5.43098
139.36186 1461.96074 4.16039 31.33911 1.28811
139.913 2630.35872 5.83008 94.68231 4.28401
79.13656 1254.59201 3.57319 60.32731 1.45447
116.5821 1955.81508 3.82532 58.77902 4.31341
122.788 2163.49051 3.66655 67.50995 3.91853
124.26575 2299.80241 2.51199 82.58858 3.87743
89.56121 1196.44714 2.87124 8.18148 4.27882
80.0592 1034.81007 10.31397 5.27373 8.62264
52.65778 940.37427 3.66595 33.65768 1.74849
105.12367 1725.46766 4.53482 24.71676 5.97812
132.83545 2183.73877 2.62387 89.95804 5.03605
119.72881 1964.08384 4.81685 61.39955 3
64.42191 1097.34254 3.45352 10.48123 2.73153
131.85728 2424.08259 3.03743 118.63128 4.1471
86.61914 1901.41062 3.78053 94.3752 5.38542
110.5693 1285.02008 4.12483 7.62581 5.15016
170.8669 2812.05145 7.87486 76.01221 10.53639
84.55713 1381.05995 5.75734 38.0344 3.94064
120.11414 1703.57042 3.80395 94.08314 1.90249
168.24646 2288.85578 7.89784 52.55743 9.31097
128.87799 1777.09444 3.30101 92.50332 1.31891
70.48143 1034.21177 3.64044 18.4021 2.39446
126.24301 1935.01022 5.42009 50.89691 9.14096
93.05578 1434.97331 6.63849 30.23599 10.11651
96.14213 1486.27291 2.88775 29.90738 1.78088
57.01443 954.10437 3.40372 36.50304 1.91801
54.95419 1325.07939 2.77903 67.3779 3.17278
110.88125 1559.83415 4.95602 73.50628 3.25043
118.2903 1614.25856 3.08532 98.82246 2.21265
125.13454 2153.02311 3.71682 89.67724 5.37282
97.25376 1370.19747 6.99723 31.97124 9.87436
162.47279 2348.88651 6.72233 60.29969 4.02152
69.40602 1409.37422 2.99417 48.72026 2.86428
94.7828 1595.61509 4.93364 40.6053 7.35659
125.26169 2199.24978 6.81701 47.60818 5.24469
121.94733 1839.68422 5.39084 54.50926 7.16916
161.46884 2493.24165 6.11503 57.06303 3.54768
67.05727 814.71875 2.64403 77.46436 1.06054
144.66727 2396.67667 4.81983 80.30924 4.90295
54.94428 992.75166 4.82081 34.3001 1.39773
133.15412 1306.16456 9.04255 25.78553 8.96584
127.54061 2442.33177 4.55927 80.72588 6.37159
113.06503 2051.0264 9.2483 45.55534 6.16204
77.70207 1030.538 4.59713 16.38992 6.5541
105.63978 1340.47148 2.3768 68.43921 1.99656
136.5755 1507.56102 4.32761 30.93787 3.84835
60.34236 1079.43726 3.23092 9.19717 3.28808
86.85432 1158.05395 3.20497 33.54654 4.66174
154.24057 2545.65641 5.69358 100.43295 7.94473
108.72504 1758.70498 3.01398 63.54465 4.28785
129.66583 2090.15509 5.72554 59.75432 5.309
144.9304 1655.06144 3.64387 90.6944 0.28988
110.01839 1982.52135 4.17573 46.79103 3.82296
100.39819 1434.28773 3.34877 26.66901 2.74484
160.82186 1888.39266 3.4603 32.58838 2.57219
112.04791 1410.5729 6.34084 15.29523 9.12927
171.0268 2560.99341 6.6565 88.9759 7.24087
121.59856 2119.69778 4.25584 53.42668 4.53948
122.95486 1548.07666 9.41119 71.64305 9.28061
110.74476 2035.06301 6.648 37.75584 5.3901
108.69322 1629.64411 9.43946 37.22147 6.33658
58.1747 1102.63196 3.70025 23.44565 3.49099
95.01969 1420.53894 2.64185 20.86081 1.37781
116.5385 1985.44356 4.2071 56.50588 4.77039
113.52368 1574.58702 8.46998 0 10.78362
150.25861 1782.36364 3.41818 88.15501 3.46347
116.06679 2013.68013 3.71097 53.30698 4.87346
104.81957 1340.55568 2.88355 7.81204 4.38856
222.98445 3128.111 9.35924 32.01381 12.5671
59.59164 1313.60444 1.08218 80.93357 0.76213
153.84656 2410.21853 6.42125 94.24498 3.59969
72.99027 975.90293 4.78322 23.40302 7.35428
63.54173 1043.32639 5.69595 23.77436 3.06627
93.87676 1431.93458 4.71717 36.1199 7.28524
137.93384 2403.47998 5.21945 82.3755 6.16772
153.53794 2500.58807 9.92493 75.45776 8.19664
81.40359 918.7904 6.3289 0 8.38754
204.53223 2396.26545 6.67221 29.31537 6.76813
124.29164 1240.64096 4.50634 28.97504 2.23327
157.12083 2611.40742 5.23335 84.93433 6.54071
175.33648 2677.61005 6.40579 90.99242 7.57402
138.28513 1745.19418 6.7906 41.29611 3.9003
101.77403 1614.46411 5.5163 34.59417 2.05519
64.54242 1058.66419 5.22728 22.03082 2.90211
146.5634 2051.68465 4.93095 65.464 5.59333
148.18135 2477.25257 5.18626 98.98485 7.29991
142.53873 2694.85815 6.30742 80.24377 9.10248
125.19513 1403.18465 2.89907 77.41543 3.67077
145.67205 2036.43902 8.86249 19.30219 12.22676
102.17821 1985.7799 3.58341 105.3074 5.26112
115.28272 2271.033 9.52578 53.09976 4.88024
97.53851 1506.74462 2.33614 28.19733 1.81287
140.18279 1237.8021 6.79768 0 12.099
122.91535 2338.81027 4.76948 56.0313 4.15627
62.8262 881.62554 5.37364 0 9.73507
122.43455 1744.95319 2.4897 51.19107 3.02706
110.39783 2006.19505 7.33665 49.67866 5.36494
135.15004 2365.27268 3.75696 81.94167 4.60903
109.46467 2142.43999 1.91795 65.04762 1.95426
92.97379 1975.10041 3.13235 100.40993 5.16178
133.8934 1675.58095 3.9356 48.61589 1.45367
121.51654 1390.2359 4.63091 4.18593 6.15281
128.21673 1608.73574 4.45991 18.07513 4.23972
119.47877 1542.93707 9.92089 67.02085 9.8779
97.02569 1138.46065 3.91029 20.55457 1.90717
95.96893 1130.4813 3.60839 37.5867 5.14857
93.21229 1956.29786 3.56868 97.65736 5.24511
90.40976 1941.30733 3.4191 46.52759 3.06679
103.81054 1963.41707 5.5885 58.1313 4.15668
118.61507 2027.44733 3.87008 42.57478 5.7509
111.50908 2179.38454 3.96187 74.2675 5.65217
95.61929 1218.59146 2.37966 2.07646 3.39582
184.25045 2650.35015 5.23278 104.2702 6.19517
150.8898 2394.68795 4.22325 84.71831 4.97727
142.57696 2572.78294 4.04037 78.33105 5.70386
100.20087 1919.76176 2.40918 110.97556 2.78787
113.84914 2081.13152 4.31831 51.48966 4.80595
68.89247 1396.21464 0.83161 80.69538 0.45546
148.46259 2351.17804 6.11317 59.41897 6.21805
156.62688 2691.42485 1.92623 93.06658 0.83498
120.13735 1721.15277 7.29345 47.45501 5.24028
144.53039 2254.46494 4.31191 80.47932 4.2383
123.97765 2087.25166 4.27427 58.95676 4.0884
129.53146 1509.14457 3.87739 29.33382 3.55632
161.92468 2541.68825 6.89026 98.87329 7.75273
155.04827 2326.8733 6.42545 86.10275 5.28103
98.03202 1229.55524 8.0978 17.1007 8.72953
86.91443 1721.09673 1.69404 124.9932 0.44198
153.26912 2387.94542 6.13171 99.20017 5.96291
104.41294 1356.32436 4.17123 2.64463 6.54419
54.83906 1075.18452 3.85847 31.9718 1.51384
115.99481 1808.46937 5.55663 75.45711 4.17332
122.89518 2078.27478 8.53978 48.71614 6.1133
107.20712 1365.7052 4.80407 1.70248 6.44065
121.89705 2106.1697 4.17526 56.98856 5.12789
173.08672 2678.25468 5.87963 92.67327 6.775
123.92924 2034.54282 4.62176 57.09144 4.14836
120.77306 2074.94596 4.22928 50.72488 4.76393
117.54383 2119.82578 8.20028 45.25899 6.11822
124.83216 2066.80989 4.32265 50.82512 5.59356
190.43658 2973.36637 7.22655 109.02764 8.99699
155.6041 2620.80612 8.20284 27.80596 11.25213
102.64177 1835.25974 6.76844 68.72853 8.33601
93.27802 1279.7037 3.36584 2.07456 5.84667
176.5104 2715.49396 4.47212 97.99925 6.20197
124.76 1762.77779 3.56179 63.44441 0.8473
192.42211 2793.43325 8.08986 87.74652 7.36965
155.21444 1858.12585 8.75133 28.75582 7.85574
201.76495 2797.05823 11.28617 32.57378 11.434
127.02244 2155.16841 4.3238 52.07754 5.33227
131.29274 1721.58431 3.50484 87.24604 2.65609
142.75012 2188.71589 5.34698 78.36991 5.55534
135.79664 2191.75655 4.93837 50.87148 5.19849
69.00837 1341.4856 1.14632 87.31492 1
117.00101 2292.23727 5.44045 52.79548 4.38973
116.54109 2088.75342 5.89912 53.417 4.90314
72.741 705.75622 9.71938 0 13.74621
142.80406 2329.45269 5.00253 66.59299 5.47019
127.65871 2143.78495 4.74758 55.29158 5.77093
121.9913 2122.83898 5.30501 65.308 5.11928
113.82003 2004.99685 5.43756 44.31992 5.54195
176.99682 2689.55001 7.84338 85.19724 6.25426
115.90493 2135.12901 8.71754 51.5997 5.65105
154.64043 2605.21277 5.65049 83.00264 7.81214
178.71327 2652.86789 5.88483 94.06375 8.13706
145.37327 1613.6286 9.8752 22.55828 15.33148
111.17563 2045.05356 5.63929 51.45425 5.80874
125.68241 1885.25308 2.78036 59.9667 2.45318
125.63141 2209.20977 5.83522 69.76876 4.45824
101.5782 1507.78799 10.71057 4.60084 12.49235
193.75764 2629.16725 5.28207 150.62658 4.12182
110.34965 2114.00864 6.86642 54.61221 4.83251
101.93665 1523.44445 9.76643 4.77034 13.85517
92.07277 1491.27856 8.31846 5.62511 13.01976
103.82309 1315.19474 4.34742 1.95915 4.65721
114.23422 2127.06494 3.88118 70.47917 5.07332
107.46781 1796.77905 1.80764 135.56533 2.34312
122.16678 2091.41584 5.57464 47.17486 5.6565
112.31938 2241.25846 4.94049 49.78337 4.25911
112.75728 2232.39825 4.94579 50.90753 4.42801
132.07974 2192.22915 8.94039 53.87736 4.65266
121.40168 2169.77989 4.5576 46.51979 4.23829
87.51274 1066.88513 2.10971 1.70295 2.96009
140.89883 2265.35282 4.14864 74.93989 6.76028
141.77361 2356.2028 4.78605 90.12585 5.90627
119.34501 1731.8617 6.8963 36.88719 8.67026
133.73228 2185.43095 4.83689 61.44434 5.75752
114.3193 2118.59841 4.71356 57.91813 4.56234
117.44073 1371.39142 3.30134 7.67682 3.41531
116.8242 1499.09396 7.28726 0 6.9282
120.74222 2097.88026 3.62442 66.85958 4.878
152.35973 2535.7394 4.95134 82.2111 6.46514
122.79968 2198.06851 5.0191 54.44006 4.27376
117.36516 2025.84646 6.29132 48.11791 10.06975
127.16119 2090.78615 5.36167 53.78939 5.85459
99.85204 1732.77373 8.58993 35.67804 8.70459
123.30249 2178.15225 8.73027 53.39647 4.91306
119.84865 2116.36034 5.3714 48.42016 5.07829
110.43501 2088.74461 7.59029 46.73941 5.50025
151.15798 2419.57746 7.1738 51.9851 5.69383
133.53129 2302.27158 5.59475 41.10874 5.41094
110.08516 1365.5103 2.81447 7.5132 3.42748
154.95512 2400.26764 6.71208 48.38752 5.9189
125.35044 2240.69903 4.97965 58.20404 6.18593
116.1141 1210.03945 11.19698 2.0453 19.19026
140.09763 2244.30478 4.88722 53.75959 5.14376
135.67357 1512.91134 4.64608 35.353 3.72174
141.70357 1901.17277 3.67646 54.88766 3.30636
99.51478 1376.2305 8.47371 6.13238 9.76117
